20Gm CaGluc/1000ccNS
21mM Potassium Phos
22 G Infiltration Scale
22 G Phlebitis Scale
22 Gauge
22 Gauge Insertion Date
22 Gauge Reason Discontinued
22 Gauge Site Appear
24 hr. Total In
24 hr. Total Out
24h Net Body Balance
24h Total In
24h Total Out
24hr Caregiver
24hr Lytes&Bili
24hr Urine cc/kg/hr
24hr urine output
25% Albumin
250 N/S 15MM NA PHOS
250 n/s 15MML NAPHOS
250n/s 15mM NA PHOS
26 cal SC
26 cal po
26cal SC with BP
28cal SC
2ND ISOLATE
2ND PARACENTESIS SIT
2ND RA ALINE
2nd O2 Sat
3% NS
3% Normal Saline
3% Normal Saline 100.0ml
3% Normal Saline 1000.0ml
3% Normal Saline 120.0ml
3% Normal Saline 150.0ml
3% Normal Saline 20.0ml
3% Normal Saline 200.0ml
3% Normal Saline 225.0ml
3% Normal Saline 250.0ml
3% Normal Saline 300.0ml
3% Normal Saline 320.0ml
3% Normal Saline 350.0ml
3% Normal Saline 360.0ml
3% Normal Saline 50.0ml
3% Normal Saline 500.0ml
3% Normal Saline 60.0ml
3% Normal Saline 600.0ml
3% citrate
3%CITRATE DEXTROSECF
"3,4,5 finger doppler"
3.Paroxysmal Sweats
3.Tremor
3/4 IMPACT W/ FIBER
3/4 IMPACT/FIBER
3/4 RESPALOR
3/4 ST IMPACT
3/4 STR IMPACT/FIBER
3/4 STR NEPRO
3/4 Strg Nepro
3/4 promote/fiber/tf
3/4 str Imp/Fib
3/4 str Impact w/fib
3/4 str Prosobee
3/4 str Replete
3/4 str UltraCal
3/4 str nutrin
3/4 str promote/fibr
3/4NEPRO /PROMOD
3/4NEPRO+20GM PROMOD
3/4ST IMPACT/FIBER
3/4nepro w/65gm prom
3/4probalance/15prom
3/4st impact w/fiber
3/4st impact/fiber
3/4st nepro/benefibr
3/4st promote wfiber
3/4str impact w/fib
3/4str impact w/fibr
3/4str impact/fiber
30 mmol kphos/500ccw
30 mmol na phos
30mmol NAPHOS
30mmol Na Phos/D5W
30mmol NaPhos
30mmol Phos/44meq K
30mmolNaPhos/NS
35 QVar
3X ABX ointment
3ampsNAbicarb in D5w
3x antibiotic oint
4. Anxiety
4.25travasol/5%dex.
4.Auditory disturban
40 KCL/500 NS
40 KCL/500CC
40 kcl in 500ns
40Gm CaGluc/1000ccNS
40GmCaGluc/1000ccNS
40k/500ns
40kcl in 500cc ns
40kcl in 500ns
40mEq in 500cc.
40meq K
40meq KCL
40meq KCL/500ml NS
5 AMPS BICARB IN IVF
5 min
5% Dex Water
5% Dex Water NG
5% Dex Water PO
5. Auditory Disturb.
5.Paroxysmal sweats
50% Dextrose gm
50%Dextrose
500 cc ns bolus
500N/S 40meq K+
500NS & KPhos 30mmol
500NS/KPHOS30mm
500cc NS w/40meq kcl
500cc ns bolus
500ns/40meqkcl
50cc w/20meq KCL
50mg amphoterecin gu
6% Hespan
6. Agitation
6.visual Disturbanc
7 feldberg  iv
7. Tactile Disturb.
7.5mEq NaAcetate/100
7.7 MEQ Na Acetate
7.7 meq NaAcetate
7.7 meqs NaAcet+H20
7.7MEq NaAcetate
7.7mEq NaAcetate h20
7.7meq NaAcet/100cc
7.7meq NaAcetate/H20
7.7meq naAcetate
7.7meqNaAc w1/2uhep
7.7meqNaAce/0.5uhep
7.7meqNaAcetate
7.7meqNaAcetate+Hep
7.7meqNaacetate
7.anxiety
8. Visual Disturb.
"8.headach,fullness"
9. H/A Head fullness
9.agitation
90%CC/CC U/O REPLACE
A
A GAP
ABC
ABD BINDER
ABD BINDR/THIGH HI'S
ABD Binder
ABD FISTULA
ABD GIRTH
ABD INC LINE
ABD INCIS
ABD TAP
ABD wound bag
ABDO BINDER
ABDOMINAL BINDER
ABDOMINAL DRAINAGE
ABDOMINAL GIRTH
ABDOMINAL PRESSURE
ABDOMINAL SECRETIONS
ABDOMINAL SUMP
ABG
ABG CHLOIRDE
ABG Chloride
ABG Hct
ABG POTASSIUM
ABG Potassium
ABG SODIUM
ABG Sodium
"ABG, Io CA"
ABI (L)
ABI (R)
ABI Ankle BP L
ABI Ankle BP L (Impella)
ABI Ankle BP R
ABI Ankle BP R (Impella)
ABI Ankle BP [Left]
ABI Ankle BP [Right]
ABI Brachial BP L
ABI Brachial BP L (Impella)
ABI Brachial BP R
ABI Brachial BP R (Impella)
ABI Brachial BP [Left]
ABI Brachial BP [Right]
ABIOTROPHIA/GRANULICATELLA SPECIES
ABP Alarm Source
ABP Alarm [High]
ABP Alarm [Low]
ABP [Diastolic]
ABP [Systolic]
ABSCESS
ACD-A
ACD-A Citrate (1000ml)
ACD-A Citrate (500ml)
ACE WRAP
ACE WRAP B LEGS
ACE WRAP RIGHT LEG
ACETYCYSTEINE
ACETYLCYSTEINE
ACETYLCYSTEINE GTT
ACETYLCYSTEINE MG/HR
ACETYLCYSTER.42GM/1L
ACHROMOBACTER (ALCALIGENES) XYLOSOXIDANS SS DENTRIFICANS
ACIDFAST BACILLI
ACINETOBACTER BAUMANNII
ACINETOBACTER BAUMANNII COMPLEX
ACINETOBACTER SP.
ACREMONIUM SPECIES
ACT
ACT (102-142)
ACTINOMYCES MEYERII
ACTINOMYCES ODONTOLYTICUS
ACTINOMYCETE
ADA-A (500ml)
ADEK vitamins
ADENOVIRUS
AEROCOCCUS VIRIDANS
AEROMONAS HYDROPHILA
AEROMONAS SPECIES
AF fistula T/B
AFB GROWN IN CULTURE; ADDITIONAL INFORMATION TO FOLLOW
AICD
ALBUMIN
ALCALIGENES XYLOSOXIDANS
ALCOHOL
ALCOHOL 10% DRIP
ALCOHOL 10%DRIP G/HR
ALCOHOL 5% DRIP G/HR
ALCOHOL BATH
ALCOHOL GTT ML/HR
ALDACTONE
ALIMENTUM
ALIMENTUM 24CAL
"ALINE, RIGHT RADIAL"
ALPHA STREPTOCOCCI
ALT
AMBU/NS INSTILLATION
AMBUED Q4 AND PRN
AMIKACIN
AMIOD. CC/HR
AMIODARONE CC/HR
AMMONIA
AMMONIA/12-47 UMOL/L
AMONIA
AMPHO B
AMPHO-B
AMPHOTERCIN CC HR
AMPICILLIN
AMPICILLIN/SULBACTAM
ANAEROBIC BACTERIA
ANAEROBIC GRAM NEGATIVE ROD #2
ANAEROBIC GRAM NEGATIVE ROD(S)
ANAEROBIC GRAM POSITIVE COCCUS(I)
ANAEROBIC GRAM POSITIVE ROD(S)
ANCEF IRRIGATION
ANGIO
ANGIO CRYS
ANGIO CRYSTALL
ANGIO CRYSTALLOID
ANGIO CRYSTALLOIDS
ANGIO CRYSTTALOID
ANGIO EBL
ANGIO FOLEY URINE
ANGIO IN
ANGIO INTAKE
ANGIO INTIAKE
ANGIO IVF
ANGIO OUT
ANGIO OUTPUT
ANGIO U/O
ANGIO UO
ANGIO URINE
ANGIO URINE O/P
ANGIO URINE OUT
ANGIO URINE OUTPUT
ANGIOOUT
ANORECTAL/VAGINAL CULTURE
ANTI-THYMOCYTE GLOB
ANTI-THYMOCYTEN
ANTITHYMO-GLOBULIN
APACHE II
APACHE II Diagnosistic weight factors - Medical
APACHE II Diagnosistic weight factors - Surgical
APACHE II Diagnosistic weight factors - Surgical emergency
APACHE II PDR - Adjusted
APACHE II Predecited Death Rate
APACHE IV diagnoses
APACHE IV diagnoses-2
APACHE IV diagnosis
APACHE IV diagnosis choice 1
APACHE IV diagnosis choice 2
APACHE IV main groups non-operative
APACHE IV main groups operative
APACHEII-Chronic health points
APACHEIII
APC
APNEA
APNEA INT.
APNEA INTERVAL TIME
APNEA TIME
APNEA sec
APOTININ CC/HR
APPROTININ CC/HR
APROTANIN
APROTANIN ML/HR
APROTINEN
APROTININ
APROTININ  ML/HR
"APROTININ 10,000/100"
APROTININ CC/HR
APROTININ ML
APROTININ ML/HR
APROTININ U/HR
APROTININ.
APROTININE
APROTONIN
"APROTONIN 250,000U/"
APROTONIN CC/HR
APROTONIN U/HR
APRTININ CC/HR
APRV
APRV HIGH
APRV LOW
APRV P HIGH
APRV P LOW
APRV P-HI
APRV P-LOW
APRV Phi
APRV Plo
APRV Pressure High
APRV Pressure Low
APRV T HIGH
APRV T LOW
APRV T hi
APRV T lo
APRV T-HI
APRV T-LOW
APRV Time High
APRV Time low
APS
ARGATROBAN
ART
ART %O2 saturation (PA Line)
ART BP
ART BP Diastolic
ART BP Systolic
ART BP mean
ART Blood Pressure Alarm - High
ART Blood Pressure Alarm - Low
ART Blood Pressure Alarm Source
ART Lumen Volume
ART MAP
ART MEAN
ART R Groin
ART. SHEATH
ARTHROPOD
ASCARIS LUMBRICOIDES
ASCITES IN OR
ASCITIC FLUID
ASPERGILLUS FLAVUS
ASPERGILLUS FUMIGATUS
ASPERGILLUS NIDULANS
ASPERGILLUS NIGER
"ASPERGILLUS SP. NOT FUMIGATUS, FLAVUS OR NIGER"
ASPERGILLUS SPECIES
ASPERGILLUS USTUS
ASPERGILLUS VERSICOLOR GROUP 
ASPIRATE
AST
ASTERIXIS
ATC
ATC %
ATC % (size 7)
ATC ON
ATC Tube #
ATC on
ATC size
ATG
AThiamine
AUREOBASIDIUM PULLULANS
AUTO-ROTATION
AUTOPeeP
AV FISTULA
AV FISTULA BRUIT
AV Fistula
AV Fistula L Bruit
AV Fistula L Thrill
AV Fistula R Bruit
AV Fistula R Thrill
AV Fistula Thrill
AV Interval
AV THRILL
AV fistula T/B
AV fistula bruit
AVA Cap Change
AVA Change over Wire Date
AVA Dressing Change
AVA Insertion Date
AVA Line
AVA Line Discontinued
AVA Line Placement Confirmed by X-ray
AVA Line Site Appear
AVA Tubing Change
AVA Waveform Appearance
AZT
AaDO2
AaDO2ApacheIIValue
Abcess/ Location
Abciximab (Reopro)
Abd Cmprtmnt Pressur
Abd US
Abd binder
Abd drain output
Abd drsg change
Abd output in OR
Abd wound drains
Abd. incision
Abd.Binder
Abdomen site
Abdominal Appearance
Abdominal Assessment
Abdominal Binder
Abdominal Binder.
Abdominal Changes: Observation
Abdominal Color
Abdominal Exam
Abdominal Girth
Abdominal Girth (cm)
Abdominal Hernia
Abdominal Loops
Abdominal Tap
Abdominal U/S
Abdominal US
Abdominal VAC
Abdominal X-Ray
Abdominal drainage
Abdominal fluid
Abdominal incision
Abdominal ultrasound
Abdominal xray
Abduction Wedge
Abnormalities
Acapella (PEP)
Access Pressure
Access mmHg
Accessory Muscle Use
Ace wrap on left fot
Acetaminophen
Acetaminophen-IV
Acetaminphen(Tylen)
Acetate (ingr)
Acetominophen
Acety42gm/1L-mg/kg/h
Acetylcysreine
Acetylcystein
Acetylcysteine
Acetylcysteine mg/hr
Acities removed
Act CPP
Actigal
Actigall
Actigall (Ursodiol)
Activated Clotting Time
Active ROM RUE/LUE
Activity
Activity HR - Aerobic Activity Response
Activity HR - Aerobic Capacity
Activity O2 Sat - Aerobic Capacity
Activity O2 sat - Aerobic Activity Response
Activity RR - Aerobic Activity Response
Activity RR - Aerobic Capacity
Activity Tolerance
Actual PEFR
Acuity (A-Line)
Acuity (CVL)
Acuity (Gen Proc)
Acuity (PA line)
Acuity (PICC)
Acute rehab
Acyclovir
Add Gas Flow (Vent)
Additional Gas (lpm)
Additional Gas(Mask)
Additional Gas(Vent)
Additional Settings
Adenosine
Admission Weight (Kg)
Admission Weight (lbs.)
Admission location
Admit Ht
Admit Reason
Admit Wt
Admit from
Afrin Nasal Drops
AgeApacheIIScore
AgeApacheIIValue
AgeScore_ApacheIV
Aggitation
Aggrastat
Aggrastat cc/hr
Aggrastat mcg/kg/min
Agitation
Air evacuation NGT
Airleak
Airway
Airway Location
Airway Size
Airway Size (mm)
Airway Type
Airway problems
Alanine (ingr)
Alarms
Alarms Activated
Alarms Checked
Albumin
Albumin  (3.9-4.8)
Albumin (>3.2)
Albumin (Human) 20%
Albumin (Human) 4%
Albumin (human) 25%
Albumin 12.5%
Albumin 25%
Albumin 25% 100.0ml
Albumin 25% 300.0ml
Albumin 25% 400.0ml
Albumin 25% 50.0ml
Albumin 25% 500.0ml
Albumin 5%
Albumin 5% 200.0ml
Albumin 5% 250.0ml
Albumin 5% 40.0ml
Albumin 5% 500.0ml
AlbuminScore_ApacheIV
Albumin_ApacheIV
Albuterol MDI
Albuterol MiniNeb
Alcohol 10%
Alcohol 10%   GM/hr
Alcohol Gm/hour
Aldactone
Alimentum
Alimentum 20 PO
Alimentum 24 NG
Alimentum 24 PO
Alimentum 28 NG
Alimentum 28 po
Alimentum NG
Alimentum PO
Alimentum PO 120.0ml
Aline Site
Alk. Phosphate
Alkaline Phosphatase
Alkaline Phosphate
All Medications Tolerated without Adverse Side Effects
Allergy 1
Allergy 2
Allergy 3
Alsius Bath Temp
Altepase
Altepase mg/hr
Alteplase (TPA)
Ambisome
Ambisone
Ambulatory aid
Amicar
Amicar         GM/hr
Amicar cc/hr
Amicar mg/hr
Amikacin
Amino Acid
Amino Acid 4.25%D5%
Amino Acids
Aminophylline
Aminophylline mg/hr
Aminosyn 3.5%
Aminosyn 3.5% 1000.0ml
Amiodarone
Amiodarone    mg/hr
Amiodarone    mg/min
Amiodarone 600/500
Amiodarone mg/hr
Amiodorone
Amiodorone mg/hr
Ammonia
Ammonia (SOFT)
Ammonia (Soft)_OLD_1
Amount of fluid removed (LP)
Amoxacillin
Amoxicillan
Amoxicillin
Ampho-B_GU
Ampho-B_GU 1000.0cc
Ampho-B_GU 41.0cc
Amphotericin
Amphotericin B
Ampicillin
Ampicillin/Sulbactam (Unasyn)
Amrinone
Amrinone mcg/kg/min
Amylase
An GAP
Analgesic
Analyzed INOV FiO2
Anderson
Anderson (gastric)
Angio
Angio Appearance # 1
Angio Appearance # 2
Angio Appearance # 3
Angio Appearance # 4
Angio Appearance #1 [Attribute 1]
Angio Appearance #1 [Attribute 2]
Angio Appearance #2 [Attribute 1]
Angio Appearance #2 [Attribute 2]
Angio Dressing # 1
Angio Dressing # 2
Angio Dressing # 3
Angio Dressing # 4
Angio Dressing #1
Angio Dressing #2
Angio IN
Angio IVF
Angio In
Angio Intake
Angio OUT
Angio Out
Angio Output
Angio Site # 1
Angio Site # 2
Angio Site # 3
Angio Site # 4
Angio Site #1
Angio Site #2
Angio contrast
Angio in
Angio intake
Angio output
Angiography
Angiography Intake
Angiography Output
Angion intake
Anion Gap   (8-20)
Anion gap
Anterior Fontanelle [Shape]
Anterior Fontanelle [Texture]
Anti Embolic Device
Anti Embolic Device Status
Anti-Embolism [Device]
Anti-Embolism [Status]
Anti-thymocyte Glob
Antibiotic ointment
Anticipated Discharge
Antithymocyte globu
Anxiety
Aortic Pressure Signal - Diastolic
Aortic Pressure Signal - Systolic
Apache IV A-aDO2
Apache IV Age
Apache IV PaFiRatio
ApacheII chronic health
ApacheIV_LOS
ApacheIV_Mortality prediction
ApacheIV_Natural antilog
Apgar      1 min
Apical Pulse
Apnea
Apnea Interval
Apnea Time Interval
Apnea [Duration]
Apnea [Existence]
Appearance
Appetite
Aprotiinin ml/hr
Aprotinen
Aprotinin
Aprotinin cc/hr
Aprotinin ml/hr
Aprotonin
Aquadestila
Aquafor
Aquaphor
Aquaphour
Ara-c chemo gtt
Arachidic acid
Arctic Sun Temp #1 Location
Arctic Sun Temp #2 Location
Arctic Sun Water Temp
Arctic Sun/Alsius Set Temp
Arctic Sun/Alsius Temp #1 C
Arctic Sun/Alsius Temp #2 C
Argatroban
Argatroban mcg/kg/m
Argatroban mcg/kg/mi
Arginine
Arm Pouches
Arrythmia
Art.pH
Arterial BP #2 [Diastolic]
Arterial BP #2 [Systolic]
Arterial BP #3
Arterial BP Mean
Arterial BP Mean #2
Arterial BP [Diastolic]
Arterial BP [Systolic]
Arterial BP(Rad)
Arterial Base Excess
Arterial Blood Pressure Alarm - High
Arterial Blood Pressure Alarm - Low
Arterial Blood Pressure diastolic
Arterial Blood Pressure mean
Arterial Blood Pressure systolic
Arterial CO2 Pressure
Arterial CO2(Calc)
Arterial Line
Arterial Line Discontinued
Arterial Line Dressing Change
Arterial Line ordered on POE
Arterial Mean #3
Arterial O2 Saturation
Arterial O2 pressure
Arterial PaCO2
Arterial PaO2
Arterial Pressure
Arterial line Cap Change
Arterial line Change over Wire Date
Arterial line Insertion Date
Arterial line Site Appear
Arterial line Tubing Change
Arterial line Waveform Appear
Arterial line sutured
Arterial pH
Artic Sun
Artificial tears
Ascites
Ascites in IR
Ascitic Fluid
Ascitic fluid OR
Ascorbic acid
Aspartic Acid
Assess Peak Flow
Assistance Device
Assisted Systole
Assistive Device
Ataxia
Ativan
Ativan        mg/hr
Atovaquone
Atr Sens Thresh mV
Atr Stim Thresh mA
Atracurium
Atracurium mg/kg/hr
Atrial Pacemaker Sense [mA]
Atrial Pacemaker Sense [mV]
Atrial Pacemaker Threshold [Unit]
Atrial Pacemaker Threshold [Value]
Atrial Pacemaker [Capture]
Atrial Pacemaker [Sense]
Atrial Pacemaker [Sensitivity]
Atrial Pacemaker [mA]
Atropine
Atropine 1% eye drop
Atropine Gtts
Atropine Oint.
Atropine Ointment
Atropine Opthamic
Atropine drops
Atropine eye drops
Atropine eye oint
Atropine eye oint.
Atropine opth. oint
Atrovent MDI
Auditory Disturbance
Auditory Evokes
Augmented Diastole
Augmentin
Auqafor
Auto PeeP
Auto Rotation
Auto Tube Comp
Auto transfusion
Auto-PEEP Level
Auto-PEEP level
AutoRotation
Autofluorescence AF (Bronch)
Autopeep
Autoset/CPAP
Autotransfusion
AvDO2
Aveeno bath
Azithromycin
Aztreonam
BABY BATH
BACILLUS SPECIES
BACILLUS SPECIES; NOT ANTHRACIS
BACILLUS SUBTILIS 
BACITRACIN OINTMENT
BACTERIA
BACTEROIDES FRAGILIS
BACTEROIDES FRAGILIS GROUP
BACTEROIDES UREOLYTICUS GROUP
BAEDP
BAG LT LEG
BAG-->ABD TAP SITES
BAIR HUGGER
BAL Fluid Culture
BANDS
BARI-CAT
BARICAT
BARICAT CONTRAST
BAROCAT
BASIDIOMYCETE
BASOs
BATH
BATH CARE
BATHED
BAth
BE
BEAR HUGGER
BED ALARM
BED BATH
BEDBATH
BEDBATH/SHAVED
"BETA STREPTOCOCCI, NOT GROUP A"
BETA STREPTOCOCCUS
BETA STREPTOCOCCUS GROUP A
BETA STREPTOCOCCUS GROUP B
BETA STREPTOCOCCUS GROUP C
BETA STREPTOCOCCUS GROUP G
BETA STREPTOCOCCUS NOT GROUP A OR B
BICARB
BICARB 150 MEQ
BICARB GTT
BICARBONATE-HCO3
BILAT HEARING AIDS
BILE
BILE REFEED
BILI
BILI & LYTES
"BILI, HCT. RETIC"
BILIARY DRAIN
BINDER
BIOPSY
BIPAP - BPM
BIPAP - EPAP
BIPAP - Est. Vt
BIPAP - IPAP
BIPAP - O2 lpm
BIPAP-Mode
BIS - EMG
BIS - SQI
BIS Index Range
BIpap FIO2
BLADDER IRRIGATION
BLADDER PRES.mm/Hg
BLADDER PRESSURE
BLADDER PRESSURE FLD
BLADDER PRESSURE.
BLADDER SCAN AMOUNT
BLASTOCYSTIS HOMINIS
BLOCKING AGENT
BLOOD
BLOOD BAG FLUID
BLOOD CULTURE
BLOOD CULTURE ( MYCO/F LYTIC BOTTLE)
BLOOD CULTURE (POST-MORTEM)
BLOOD CULTURE - NEONATE
BLOOD CULTURES
BLOWDRY RT THIGH
BM (thick & easy) PG
BM (thick & easy) PO
BM + 2HMF
BM + thick-it
BM 20 FS NG
BM 24 w/neosure
BM 26 with neocate
BM 4HMF
BM NG
BM g-tube
BM via g-tube
BM+4cal prosobee
BM+neocate4+MCT4
BM20 G-tube
BM20NG+thick&easy
BM20PO+thick&easy
BM22 NG
BM24 w/neosure NG
BM24 w/neosure PO
"BM24 w/neosure, GT"
BM24 w/nsp
BM24 with formula
BM24NEOSURE
BM26 (4HMF + 2MCT)
"BM26 w/enfacare, GT"
BM26 with enfamil p.
BM26 with neocate NG
BM26(4 neosure 2 MCT
BM26(6cal Neosure)
BM26w/Neosure powder
BM28 4Enf Powd 4 MCT
BM28 w/HMF/MCT/BP po
BM33 with BP
BMFSNG + 2 HMF
BMFSNG + 4HMF
BMFSNG + 4HMF + MCT
BMFSNG+ 4 HMF
BMFSNG+4
BMFSPO + 2 HMF
BMFSPO + HMF + MCT
BMFSPO+ 4 HMF
BMFSPO+ Promod+ HMF
BMFSPO+2HMF
BNP
BOLUS
BONE MARROW
BONE MARROW - CYTOGENETICS
BOOST
BORDETELLA BRONCHISEPTICA
BORDETELLA SPECIES
BP Alarm [High]
BP Alarm [Low]
BP Cuff [Diastolic]
BP Cuff [Mean]
BP Cuff [Systolic]
BP Left Arm [Diastolic]
BP Left Arm [Mean]
BP Left Arm [Systolic]
BP Left Leg [Diastolic]
BP Left Leg [Mean]
BP Left Leg [Systolic]
BP Lt. leg Mean
BP PAL [Diastolic]
BP PAL [Mean]
BP PAL [Systolic]
BP Q8H
BP Right Arm [Diastolic]
BP Right Arm [Mean]
BP Right Arm [Systolic]
BP Right Leg [Diastolic]
BP Right Leg [Mean]
BP Right Leg [Systolic]
BP Rt. Arm Mean
BP Rt. Leg Mean
BP UAC [Diastolic]
BP UAC [Mean]
BP UAC [Systolic]
BRACHIAL S/D
BRBPR
BRBPR in EW
BREAST BINDER
BRONCHIAL BRUSH
BRONCHIAL BRUSH - PROTECTED
BRONCHIAL WASHINGS
BRONCHOALVEOLAR LAVAGE
BROVIAC DSG
BSA
BSA - English
BSA - Metric
BUMEX
BUMEX 12mg/500ml
BUMEX MG/HR
BUN
BUN    (6-20)
BUN (6-20)
BUN_ApacheIV
BUPIVACAINE .50%
BUPIVICAINE .1%
BUPIVICAINE/EPIDURAL
BURKHOLDERIA (PSEUDOMONAS) CEPACIA
BURKHOLDERIA CEPACIA GROUP
BURKHOLDERIA SPECIES
BYPASS REMOVAL
Babygram
Bacitracin
Bacitracin Eye Oint
Bacitracin nose oint
Bacitracin oint
Bacitracin oint.
Bacitracin ointment
Bacitracin topical
Back Care
Back Dsg
Bactoban
Bactrim (SMX/TMP)
Bactroban
Bactroban ointment
Bag & Mask Present
Bag and Mask Present
Bair hugger
Balance
Banana Bag
Banana bag
Bands
Bannana Bag
Baptism
Baptize
Baracat
Bari-Cat
Bari-cat
BariAir Auto Turn
Baricat
Baricat taken out
Barium
Barocat
Barocet
Barrier Precautions (Gen Proc)
Barrier precautions in place (A-Line)
Barrier precautions in place (Bronch)
Barrier precautions in place (CVL)
Barrier precautions in place (Intubation)
Barrier precautions in place (LP)
Barrier precautions in place (MBAL)
Barrier precautions in place (PA line)
Barrier precautions in place (PACEN)
Barrier precautions in place (PICC)
Barrier precautions in place (THCEN)
Base Excess
Base Excess (cap)
Base Excess (other)
Baseline Current/mA
Baseline pain level
Basos
Bath
Bath & shampoo
Bath + Shampoo
Bath Care
Bath and Shampoo
Bath demo
Bath+Shampoo
Bath.
Bath:
Bathed
Beclamethasone
Bed Alarm
Bed Alarms
Bed Bath
Bed Percussion
Bed Rotation
Bed Rotation Left
Bed Rotation Right
Bed Rotation Right _
Bed Rotation.
Bed alarm
Bed alarms on
Bed bath
Bed bath/shaved
Bed exit alarm
Bed rotation
Bed rotation.
Bed side Observer
Bedbath
Behavior
Behavioral State
BehavioralIntervent
Belly TAP
Beneprotein
Best Larynx View Obtained (Intubation)
Beta Carotene
BiPap EPAP
BiPap IPAP
BiPap Mask
BiPap Mode
BiPap O2 Flow
BiPap bpm (S/T -Back up)
Bias Flow
Bicarb
Bicarb  250meq/250cc
Bicarb Drip
Bicarb drip
Bicarb gtt
Bicarbonate (ingr)
Bicarbonate Base
Bicitra
Bilat Ing Hernias  s
Bilateral hernia
Bilateral hernia dsg
Bile instillation
Bile refeeding via J
Bili
Bili & Lytes
Bili level
BiliScore_ApacheIV
Biliary tube flush
Bilirubin
Bilirubin_ApacheIV
Biotine
Bipap mask
Birth Weight    (kg)
Birthweight (kg)
Bivaliruden
Bivalirudin
Bivalirudin (Angiomax)
Bivalirudin mg/kg/hr
Bivona mark
Bivona positin 10
Bivona secured at 8
Bladdar pressure
Bladder Irrigation
Bladder Pressure
Bladder cath
Bladder pressure
Bladder presure
Bladder transd.
Blade / Equipment (Intubation)
Blake
Blakemore
Blakemore D/C
Blakemore Inserted
Bleeding Time
Blink Reflex [Left]
Blink Reflex [Right]
Blocked tear duct
Blood (CMV AB)
Blood (EBV)
Blood (Malaria)
Blood (Toxo)
Blood Clot Outdates
Blood Cultured
Blood Cultures
Blood Flow (ml/min)
Blood Flow ml/min
Blood Glucose
Blood Ingredient
Blood Out
Blood Out Lab
Blood Products
Blood Products Total
Blood Temperature CCO (C)
Blood emesis
Blood from oral sx
Blood out
BloodGlucose
Bolus
Bolus NS
Boost
Boost 600.0str
Boost Glucose Control (1/2)
Boost Glucose Control (1/4)
Boost Glucose Control (3/4)
Boost Glucose Control (Full)
Boost High Protein
Boost High Protein 2000.0str
Boost Plus
Boost Plus 1000.0str
Boost Plus 999.0str
Bougie (Intubation)
Boundaries
Bowel Sounds
Br Milk 1/2s NG
Br Milk 1/2s PO
Br Milk 1/4s NG
Br Milk 1/4s PO
Br Milk 24 NG
Br Milk 3/4s NG
Br Milk 3/4s PO
Br Milk FS NG
Br Milk FS NG 1.0cc
Br Milk FS NG 100.0cc
Br Milk FS NG 105.0cc
Br Milk FS NG 120.0cc
Br Milk FS NG 25.0cc
Br Milk FS NG 30.0cc
Br Milk FS NG 44.0cc
Br Milk FS NG 50.0cc
Br Milk FS NG 70.0cc
Br Milk FS NG 80.0cc
Br Milk FS PO
Br Milk FS PO 1.0cc
Br Milk FS PO 100.0cc
Br Milk FS PO 1001.0cc
Br Milk FS PO 105.0cc
Br Milk FS PO 150.0cc
Br Milk FS PO 210.0cc
Br Milk FS PO 30.0cc
Br Milk FS PO 300.0cc
Br Milk FS PO 350.0cc
Br Milk FS PO 50.0cc
Br Milk FS PO 70.0cc
Br Milk FS PO 700.0cc
Br Milk FS PO 90.0cc
Brace
Brachial Pulse L
Brachial Pulse R
Brachial Pulse [Left]
Brachial Pulse [Right]
Brachial Site
Brachial Site Appear
Brachial Site Dressi
Braden Activity
Braden Frict/Shear
Braden Friction/Shear
Braden Mobility
Braden Moisture
Braden Nutrition
Braden Score
Braden Sensory Perception
Braden SensoryPercep
Brain Death
Brain Natiuretic Peptide (BNP)
Breast Assessment
Breast Feed - L (Minutes)
Breast Feed - R (Minutes)
Breast Feeding
Breast Feeding - L
Breast Feeding - R
Breast Pump
Breast milk
Breast pump
Breath Rate
Breath Sounds
Breath Sounds [L]
Breath Sounds [R]
Bretylium
Bretyllium     mg/hr
Bronch
Bronchoalveolar lavage (BAL) / washing (Bronch
Bronchoscopy
Broviac Dsg
Broviac Dsg:
Broviac dressing sie
Broviac dsg Change
Broviac site
Broviac site/dsg
Bruising [Existence]
Bruising [Location]
Bruit/Thrill
Brush Teeth
Brushings (Bronch)
Bumetandime mg/hr
Bumetanide
Bumex
Bumtanide
BunScore_ApacheIV
Bupivacaine
Bupivicaine
Butt Paste
C Reactive Protein (CRP)
C SCAN
C&DB
C-Spine Clearance
C.C.O
C.O
C.O.
C.O. (fick)
C.O. INJECTATE
C.O. fluid
C.O.(thermodilution)
CA GLUC CVVHDF
CA GLUC GM/HR
CA GLUC for CVVH
CA GLUCONATE
CA GLUCONATE 40GM
CAFFEINE BOLUS
CAFFEINE LOAD
CAGLUC
CAGLUCONATE2GMS/L.
CALC GLUC
CALCIUM
CALCIUM FOR CVVHD
CALCIUM GLUC ML/HR
CALCIUM GLUCONATE
CALCIUM GLUGOANTE
CALCIUM-DIALYSIS
CALGLUCONATE20GMS/L
CALSTAT
CAM-ICU Altered LOC
CAM-ICU Disorganized thinking
CAM-ICU Inattention
CAM-ICU MS Change
CAM-ICU MS change
CAM-ICU RASS LOC
CAMINO
CAMPYLOBACTER JEJUNI
CAMPYLOBACTER SPECIES
CANDIDA (TORULOPSIS) GLABRATA
